,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
45,-2.3243823816872373,-2.3640443418880914,-1.937212863598085,-1.6124086915885658,-1.5151820675817103,-1.9324536408937734,-1.7370611245794902,-1.9527300421333345,-2.641304957664637,-2.0248451263474694,-1.4785849590725773,-1.4322938955362672,-1.439159455189457,-1.6137439682748904,-1.717141149403296
46,-2.3997198516456906,-2.2791703970141763,-2.2594308744082654,-1.8757135022422675,-1.7950527467080704,-1.6316992990292787,-1.6971508466505474,-1.596503576001024,-1.6359183332183718,-1.539985191758724,-1.5657635818602813,-1.5178144789341665,-1.6688678310374248,-1.666605357566922,-1.5391233230293877
47,-1.941227528708849,-1.681724891656226,-3.3483708798066343,-1.5814501055165495,-1.9156546470582771,-1.557602411920561,-1.70841104996837,-1.8649553320063397,-2.5002262563043676,-1.7385049324773296,-2.594137996729072,-1.5974393225064203,-2.5700344544552167,-1.5382991060808515,-1.5350714953296083
48,-3.08112063236373,-2.4802569408396056,-3.0665733928052568,-2.340862211236069,-11.726295560009689,-1.746549698296494,-1.7073432348575903,-1.5616856413766342,-1.8846819458764676,-1.8467562245151734,-1.5771407622174267,-1.5431412897460428,-1.568348161815602,-2.5879214984408043,-1.6559042835939621
49,-2.105496675784253,-2.542538965970075,-1.8877628226497754,-1.5808542388091662,-1.6702879669339992,-1.5984629189846598,-1.4673256672703536,-2.3726008617798455,-1.6766939012480715,-1.569365446408076,-1.4816471325478304,-1.7502889359655696,-1.4323977252092879,-1.418138998920884,-1.9710802463864243
50,-3.0148232215135216,-3.3596659752718767,-2.8154283265351854,-1.7511622615200704,-3.331257845848949,-1.7865216117843457,-1.768528485216438,-3.5452475825552114,-2.6671559256289434,-2.311134991793658,-1.5507778360161095,-2.7007614551363313,-2.384301998707843,-2.666608967178734,-1.6698710325747705
51,-3.0696679317481745,-2.7366768161815056,-1.5414383445831956,-4.064230163548859,-2.5796587204451344,-1.4944398192134742,-1.466776911631598,-1.9676157105872303,-1.9150646465708456,-1.7054313585725327,-1.4041514367212256,-1.5965631500393505,-1.4347445910302725,-1.4617172293925171,-1.3914345167271218
52,-2.1610365497795763,-0.8487259409299798,-2.3890094322293356,-2.9187340713371674,-1.4500407873987287,-0.9113461010933773,-1.6453624753823328,-2.9567154242628897,-1.864733917012479,-1.3707686209994336,-1.454147447528411,-2.8215397432604474,-1.406641129578827,-0.848474920279529,-1.4382821483892532
53,-2.8244192753929975,-3.869203010073901,-3.2203598089410472,-1.7763672791046954,-2.230583848326286,-5.043494466230819,-1.7754044142758676,-1.4715483961486144,-1.8273555976055236,-1.7495452599797414,-1.9815242798355313,-1.0254202670306587,-1.877628110564929,-1.8318791503231033,-1.5950111113314518
54,-2.71447904176153,-2.525129603607614,-2.14896197163092,-1.8233746984059152,-1.7150202784189703,-1.648934805419144,-1.8134803939810096,-1.554884565769932,-1.5907962033860137,-1.7042031248964242,-1.5910010002420003,-1.7154811053296621,-1.5216044488130156,-1.621788360010812,-1.960919408375752
55,-2.1517292890390456,-2.492404797925599,-2.087739367175506,-2.0101042033725407,-1.4929675557923936,-1.6895839267138313,-1.5241032576642568,-2.539873921195041,-1.5977844384707778,-1.6422353275862582,-2.074277227051595,-1.4787065288447028,-1.5094258664761757,-1.52287256136996,-1.4594155268216282
56,-2.3848205733900305,-2.9993362222452267,-1.2142541660993862,-1.6402581467533732,-1.7716378905377934,-1.5916032063246988,-1.5154304405849743,-1.6980240682803962,-1.5647869871411912,-1.55144396318703,-5.310858803052327,-2.7248231967732304,-1.8528994675159256,-1.5171513680755786,-1.723362400285221
57,-2.469403427474719,-1.5407332954904787,-1.7730414476614522,-3.994530051638333,-3.2751555835452373,-6.047299800783115,-1.9946978472417956,-2.6839428602358057,-2.237393097737012,-1.5447760194763893,-1.6948451792615338,-1.615935557576239,-1.646251518290965,-1.4944031992682716,-1.5597474437305625
58,-2.5560582728727166,-2.601536302165692,-2.7542087249641,-1.5627491402881135,-1.7667315647747117,-1.7847002338543232,-1.7612990429458995,-1.4056399859290278,-1.5888692144679692,-1.6096767710208852,-1.562603780702813,-0.827996451336816,-1.5577354954562888,-1.6423937483571152,-1.5250676034996367
59,-2.8454584433199854,-1.9685542275213161,-3.209691939013372,-1.6452611641050132,-2.2041494685950176,-1.6683978756506501,-1.4501560981122648,-1.7648902062541638,-1.8246086007726698,-1.6907605045309537,-1.4928370777074442,-1.4893267338992617,-2.810183631540011,-1.5093703730342707,-1.4966287341834021
60,-3.438399131292276,-2.841624351177836,-3.1439011807925623,-3.5854299016516635,-1.7130226868086418,-1.85851644333733,-1.7418326312088206,-1.794719762380301,-1.5490293243461684,-1.6107287274207291,-1.9957915623209819,-2.0209754055274343,-1.6736916988929316,-1.509095424252614,-1.5943711625661607
61,-2.452051060935849,-2.291917981038694,-2.416292320891448,-2.1929482732357104,-1.8378852689535272,-1.7807875830202793,-1.8004061463387875,-1.174808530641136,-2.2785119873195336,-1.7899036585441086,-1.486865890403076,-1.4201266101223284,-1.5146180583293478,-1.5024486597114208,-1.4786358461731293
62,-2.2860651704869586,-2.2534545685307092,-1.9604327626888645,-1.821913435309171,-1.625160904392654,-1.5550974123138368,-1.7132135333257585,-2.336448612150293,-1.7670577445760234,-1.783847048316743,-1.4085341097133013,-1.5555829349086268,-1.3862303188952299,-2.3869307411543597,-1.438612980839499
63,-2.3147913555239303,-2.8613778106097922,-2.0481696363544555,-1.7859328170681856,-2.5872672372359107,-1.5238110335291353,-1.9795090491371177,-1.6657517614469797,-1.6054532333374603,-1.2739949811570126,-1.5000044015934326,-2.907723408808773,-1.6962898011488214,-0.7530870716709268,-2.9023041147842226
64,-2.478294442108277,-3.785700027334617,-1.8301864181562413,-1.6063189007830798,-3.0718674856655785,-1.9244040747540156,-1.6206375560294393,-1.5071174226289215,-1.4708323289775735,-3.3791768129437285,-1.5942318037294503,-1.5141171108771831,-1.6338495629644432,-1.4396871362090788,-1.7148819075991726
65,-2.1085109379146068,-2.1992607441210867,-1.8866262042821071,-1.5082565792922382,-1.704879281293264,-1.685867163187238,-1.5986834612513567,-1.5626185526725034,-1.68452267464504,-1.5312475995914467,-1.5450509419477705,-1.4793431171211853,-1.6281823344840707,-1.5043850719304992,-1.5716275574676124
66,-2.2057555499959487,-1.6278758749633966,-1.695640650141344,-1.5231519703819674,-1.566987699687584,-1.70189587984007,-1.4308250612186981,-1.658167595651256,-4.133549642842728,-1.9743393678035772,-1.4149741987276188,-1.4039574231915968,-1.6628387149558355,-1.8858891633552732,-1.5804738157746627
67,-3.492572298767322,-3.149904363093198,-3.3286085828306455,-1.6717665168413691,-3.7708190130882002,-2.462730904176907,-1.5087912891637705,-1.9181283894459056,-1.7618239233859256,-1.6212470566175559,-2.0883601875350077,-3.3001729703095055,-1.4504183028301834,-1.5651033321270236,-2.8226004236625664
68,-3.2728205236471424,-2.9970724263577924,-2.2405281917919173,-1.959031149354531,-1.7890006243576273,-2.3439460902726936,-2.369145109251733,-1.5472196770320812,-1.6975149855730558,-1.9041265332526611,-1.7744195095186313,-1.505237215606361,-1.6987170366392044,-1.6403310057523914,-1.5058517048178008
